id;name;url;difficulty;category;is_premium
2033;Minimum Operations to Make a Uni-Value Grid;https://leetcode.com/problems/minimum-operations-to-make-a-uni-value-grid;Medium;Matrix;false
2061;Number of Spaces Cleaning Robot Cleaned;https://leetcode.com/problems/number-of-spaces-cleaning-robot-cleaned;Medium;Matrix;true
2088;Count Fertile Pyramids in a Land;https://leetcode.com/problems/count-fertile-pyramids-in-a-land;Hard;Matrix;false
2123;Minimum Operations to Remove Adjacent Ones in Matrix;https://leetcode.com/problems/minimum-operations-to-remove-adjacent-ones-in-matrix;Hard;Matrix;true
2125;Number of Laser Beams in a Bank;https://leetcode.com/problems/number-of-laser-beams-in-a-bank;Medium;Matrix;false
2128;Remove All Ones With Row and Column Flips;https://leetcode.com/problems/remove-all-ones-with-row-and-column-flips;Medium;Matrix;true
2132;Stamping the Grid;https://leetcode.com/problems/stamping-the-grid;Hard;Matrix;false
2133;Check if Every Row and Column Contains All Numbers;https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers;Easy;Matrix;false
2146;K Highest Ranked Items Within a Price Range;https://leetcode.com/problems/k-highest-ranked-items-within-a-price-range;Medium;Matrix;false
2174;Remove All Ones With Row and Column Flips II;https://leetcode.com/problems/remove-all-ones-with-row-and-column-flips-ii;Medium;Matrix;true
2245;Maximum Trailing Zeros in a Cornered Path;https://leetcode.com/problems/maximum-trailing-zeros-in-a-cornered-path;Medium;Matrix;false
2257;Count Unguarded Cells in the Grid;https://leetcode.com/problems/count-unguarded-cells-in-the-grid;Medium;Matrix;false
2258;Escape the Spreading Fire;https://leetcode.com/problems/escape-the-spreading-fire;Hard;Matrix;false
2267;Check if There Is a Valid Parentheses String Path;https://leetcode.com/problems/check-if-there-is-a-valid-parentheses-string-path;Hard;Matrix;false
2282;Number of People That Can Be Seen in a Grid;https://leetcode.com/problems/number-of-people-that-can-be-seen-in-a-grid;Medium;Matrix;true
2290;Minimum Obstacle Removal to Reach Corner;https://leetcode.com/problems/minimum-obstacle-removal-to-reach-corner;Hard;Matrix;false
2304;Minimum Path Cost in a Grid;https://leetcode.com/problems/minimum-path-cost-in-a-grid;Medium;Matrix;false
2319;Check if Matrix Is X-Matrix;https://leetcode.com/problems/check-if-matrix-is-x-matrix;Easy;Matrix;false
2326;Spiral Matrix IV;https://leetcode.com/problems/spiral-matrix-iv;Medium;Matrix;false
2328;Number of Increasing Paths in a Grid;https://leetcode.com/problems/number-of-increasing-paths-in-a-grid;Hard;Matrix;false
2352;Equal Row and Column Pairs;https://leetcode.com/problems/equal-row-and-column-pairs;Medium;Matrix;false
2371;Minimize Maximum Value in a Grid;https://leetcode.com/problems/minimize-maximum-value-in-a-grid;Hard;Matrix;true
2373;Largest Local Values in a Matrix;https://leetcode.com/problems/largest-local-values-in-a-matrix;Easy;Matrix;false
2387;Median of a Row Wise Sorted Matrix;https://leetcode.com/problems/median-of-a-row-wise-sorted-matrix;Medium;Matrix;true
2392;Build a Matrix With Conditions;https://leetcode.com/problems/build-a-matrix-with-conditions;Hard;Matrix;false
2397;Maximum Rows Covered by Columns;https://leetcode.com/problems/maximum-rows-covered-by-columns;Medium;Matrix;false
2428;Maximum Sum of an Hourglass;https://leetcode.com/problems/maximum-sum-of-an-hourglass;Medium;Matrix;false
2435;Paths in Matrix Whose Sum Is Divisible by K;https://leetcode.com/problems/paths-in-matrix-whose-sum-is-divisible-by-k;Hard;Matrix;false
2482;Difference Between Ones and Zeros in Row and Column;https://leetcode.com/problems/difference-between-ones-and-zeros-in-row-and-column;Medium;Matrix;false
2500;Delete Greatest Value in Each Row;https://leetcode.com/problems/delete-greatest-value-in-each-row;Easy;Matrix;false
2503;Maximum Number of Points From Grid Queries;https://leetcode.com/problems/maximum-number-of-points-from-grid-queries;Hard;Matrix;false
2510;Check if There is a Path With Equal Number of 0's And 1's;https://leetcode.com/problems/check-if-there-is-a-path-with-equal-number-of-0s-and-1s;Medium;Matrix;true
2536;Increment Submatrices by One;https://leetcode.com/problems/increment-submatrices-by-one;Medium;Matrix;false
2545;Sort the Students by Their Kth Score;https://leetcode.com/problems/sort-the-students-by-their-kth-score;Medium;Matrix;false
2556;Disconnect Path in a Binary Matrix by at Most One Flip;https://leetcode.com/problems/disconnect-path-in-a-binary-matrix-by-at-most-one-flip;Medium;Matrix;false
2573;Find the String with LCP;https://leetcode.com/problems/find-the-string-with-lcp;Hard;Matrix;false
2577;Minimum Time to Visit a Cell In a Grid;https://leetcode.com/problems/minimum-time-to-visit-a-cell-in-a-grid;Hard;Matrix;false
2596;Check Knight Tour Configuration;https://leetcode.com/problems/check-knight-tour-configuration;Medium;Matrix;false
2614;Prime In Diagonal;https://leetcode.com/problems/prime-in-diagonal;Easy;Matrix;false
2617;Minimum Number of Visited Cells in a Grid;https://leetcode.com/problems/minimum-number-of-visited-cells-in-a-grid;Hard;Matrix;false
2639;Find the Width of Columns of a Grid;https://leetcode.com/problems/find-the-width-of-columns-of-a-grid;Easy;Matrix;false
2643;Row With Maximum Ones;https://leetcode.com/problems/row-with-maximum-ones;Easy;Matrix;false
2658;Maximum Number of Fish in a Grid;https://leetcode.com/problems/maximum-number-of-fish-in-a-grid;Medium;Matrix;false
2661;First Completely Painted Row or Column;https://leetcode.com/problems/first-completely-painted-row-or-column;Medium;Matrix;false
2664;The Knight’s Tour;https://leetcode.com/problems/the-knights-tour;Medium;Matrix;true
2679;Sum in a Matrix;https://leetcode.com/problems/sum-in-a-matrix;Medium;Matrix;false
2684;Maximum Number of Moves in a Grid;https://leetcode.com/problems/maximum-number-of-moves-in-a-grid;Medium;Matrix;false
2711;Difference of Number of Distinct Values on Diagonals;https://leetcode.com/problems/difference-of-number-of-distinct-values-on-diagonals;Medium;Matrix;false
2713;Maximum Strictly Increasing Cells in a Matrix;https://leetcode.com/problems/maximum-strictly-increasing-cells-in-a-matrix;Hard;Matrix;false
2732;Find a Good Subset of the Matrix;https://leetcode.com/problems/find-a-good-subset-of-the-matrix;Hard;Matrix;false
2812;Find the Safest Path in a Grid;https://leetcode.com/problems/find-the-safest-path-in-a-grid;Medium;Matrix;false
2814;Minimum Time Takes to Reach Destination Without Drowning;https://leetcode.com/problems/minimum-time-takes-to-reach-destination-without-drowning;Hard;Matrix;true
2850;Minimum Moves to Spread Stones Over Grid;https://leetcode.com/problems/minimum-moves-to-spread-stones-over-grid;Medium;Matrix;false
2852;Sum of Remoteness of All Cells;https://leetcode.com/problems/sum-of-remoteness-of-all-cells;Medium;Matrix;true
2906;Construct Product Matrix;https://leetcode.com/problems/construct-product-matrix;Medium;Matrix;false
2923;Find Champion I;https://leetcode.com/problems/find-champion-i;Easy;Matrix;false
2931;Maximum Spending After Buying Items;https://leetcode.com/problems/maximum-spending-after-buying-items;Hard;Matrix;false
2946;Matrix Similarity After Cyclic Shifts;https://leetcode.com/problems/matrix-similarity-after-cyclic-shifts;Easy;Matrix;false
2965;Find Missing and Repeated Values;https://leetcode.com/problems/find-missing-and-repeated-values;Easy;Matrix;false
3030;Find the Grid of Region Average;https://leetcode.com/problems/find-the-grid-of-region-average;Medium;Matrix;false
3033;Modify the Matrix;https://leetcode.com/problems/modify-the-matrix;Easy;Matrix;false
3044;Most Frequent Prime;https://leetcode.com/problems/most-frequent-prime;Medium;Matrix;false
3070;Count Submatrices with Top-Left Element and Sum Less Than k;https://leetcode.com/problems/count-submatrices-with-top-left-element-and-sum-less-than-k;Medium;Matrix;false
3071;Minimum Operations to Write the Letter Y on a Grid;https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid;Medium;Matrix;false
3078;Match Alphanumerical Pattern in Matrix I;https://leetcode.com/problems/match-alphanumerical-pattern-in-matrix-i;Medium;Matrix;true
3122;Minimum Number of Operations to Satisfy Conditions;https://leetcode.com/problems/minimum-number-of-operations-to-satisfy-conditions;Medium;Matrix;false
3127;Make a Square with the Same Color;https://leetcode.com/problems/make-a-square-with-the-same-color;Easy;Matrix;false
3142;Check if Grid Satisfies Conditions;https://leetcode.com/problems/check-if-grid-satisfies-conditions;Easy;Matrix;false
3148;Maximum Difference Score in a Grid;https://leetcode.com/problems/maximum-difference-score-in-a-grid;Medium;Matrix;false
3195;Find the Minimum Area to Cover All Ones I;https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-i;Medium;Matrix;false
3197;Find the Minimum Area to Cover All Ones II;https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-ii;Hard;Matrix;false
3212;Count Submatrices With Equal Frequency of X and Y;https://leetcode.com/problems/count-submatrices-with-equal-frequency-of-x-and-y;Medium;Matrix;false
3225;Maximum Score From Grid Operations;https://leetcode.com/problems/maximum-score-from-grid-operations;Hard;Matrix;false
3239;Minimum Number of Flips to Make Binary Grid Palindromic I;https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-i;Medium;Matrix;false
3240;Minimum Number of Flips to Make Binary Grid Palindromic II;https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-ii;Medium;Matrix;false
3242;Design Neighbor Sum Service;https://leetcode.com/problems/design-neighbor-sum-service;Easy;Matrix;false
3256;Maximum Value Sum by Placing Three Rooks I;https://leetcode.com/problems/maximum-value-sum-by-placing-three-rooks-i;Hard;Matrix;false
3257;Maximum Value Sum by Placing Three Rooks II;https://leetcode.com/problems/maximum-value-sum-by-placing-three-rooks-ii;Hard;Matrix;false
3276;Select Cells in Grid With Maximum Score;https://leetcode.com/problems/select-cells-in-grid-with-maximum-score;Hard;Matrix;false
3286;Find a Safe Walk Through a Grid;https://leetcode.com/problems/find-a-safe-walk-through-a-grid;Medium;Matrix;false
3311;Construct 2D Grid Matching Graph Layout;https://leetcode.com/problems/construct-2d-grid-matching-graph-layout;Hard;Matrix;false
3332;Maximum Points Tourist Can Earn;https://leetcode.com/problems/maximum-points-tourist-can-earn;Medium;Matrix;false
3341;Find Minimum Time to Reach Last Room I;https://leetcode.com/problems/find-minimum-time-to-reach-last-room-i;Medium;Matrix;false
3342;Find Minimum Time to Reach Last Room II;https://leetcode.com/problems/find-minimum-time-to-reach-last-room-ii;Medium;Matrix;false
3359;Find Sorted Submatrices With Maximum Element at Most K;https://leetcode.com/problems/find-sorted-submatrices-with-maximum-element-at-most-k;Hard;Matrix;true
3363;Find the Maximum Number of Fruits Collected;https://leetcode.com/problems/find-the-maximum-number-of-fruits-collected;Hard;Matrix;false
3391;Design a 3D Binary Matrix with Efficient Layer Tracking;https://leetcode.com/problems/design-a-3d-binary-matrix-with-efficient-layer-tracking;Medium;Matrix;true
3393;Count Paths With the Given XOR Value;https://leetcode.com/problems/count-paths-with-the-given-xor-value;Medium;Matrix;false
