id;name;url;difficulty;category;is_premium
3261;Count Substrings That Satisfy K-Constraint II;https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-ii;Hard;Sliding Window;false
3297;Count Substrings That Can Be Rearranged to Contain a String I;https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i;Medium;Sliding Window;false
3298;Count Substrings That Can Be Rearranged to Contain a String II;https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-ii;Hard;Sliding Window;false
3305;Count of Substrings Containing Every Vowel and K Consonants I;https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-i;Medium;Sliding Window;false
3306;Count of Substrings Containing Every Vowel and K Consonants II;https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-ii;Medium;Sliding Window;false
3318;Find X-Sum of All K-Long Subarrays I;https://leetcode.com/problems/find-x-sum-of-all-k-long-subarrays-i;Easy;Sliding Window;false
3321;Find X-Sum of All K-Long Subarrays II;https://leetcode.com/problems/find-x-sum-of-all-k-long-subarrays-ii;Hard;Sliding Window;false
3323;Minimize Connected Groups by Inserting Interval;https://leetcode.com/problems/minimize-connected-groups-by-inserting-interval;Medium;Sliding Window;true
3325;Count Substrings With K-Frequency Characters I;https://leetcode.com/problems/count-substrings-with-k-frequency-characters-i;Medium;Sliding Window;false
3329;Count Substrings With K-Frequency Characters II;https://leetcode.com/problems/count-substrings-with-k-frequency-characters-ii;Hard;Sliding Window;true
3346;Maximum Frequency of an Element After Performing Operations I;https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-i;Medium;Sliding Window;false
3347;Maximum Frequency of an Element After Performing Operations II;https://leetcode.com/problems/maximum-frequency-of-an-element-after-performing-operations-ii;Hard;Sliding Window;false
3364;Minimum Positive Sum Subarray;https://leetcode.com/problems/minimum-positive-sum-subarray;Easy;Sliding Window;false
3411;Maximum Subarray With Equal Products;https://leetcode.com/problems/maximum-subarray-with-equal-products;Easy;Sliding Window;false
3413;Maximum Coins From K Consecutive Bags;https://leetcode.com/problems/maximum-coins-from-k-consecutive-bags;Medium;Sliding Window;false
3420;Count Non-Decreasing Subarrays After K Operations;https://leetcode.com/problems/count-non-decreasing-subarrays-after-k-operations;Hard;Sliding Window;false
3422;Minimum Operations to Make Subarray Elements Equal;https://leetcode.com/problems/minimum-operations-to-make-subarray-elements-equal;Medium;Sliding Window;true
3439;Reschedule Meetings for Maximum Free Time I;https://leetcode.com/problems/reschedule-meetings-for-maximum-free-time-i;Medium;Sliding Window;false
3445;Maximum Difference Between Even and Odd Frequency II;https://leetcode.com/problems/maximum-difference-between-even-and-odd-frequency-ii;Hard;Sliding Window;false
3505;Minimum Operations to Make Elements Within K Subarrays Equal;https://leetcode.com/problems/minimum-operations-to-make-elements-within-k-subarrays-equal;Hard;Sliding Window;false
3578;Count Partitions With Max-Min Difference at Most K;https://leetcode.com/problems/count-partitions-with-max-min-difference-at-most-k;Medium;Sliding Window;false
3589;Count Prime-Gap Balanced Subarrays;https://leetcode.com/problems/count-prime-gap-balanced-subarrays;Medium;Sliding Window;false
3634;Minimum Removals to Balance Array;https://leetcode.com/problems/minimum-removals-to-balance-array;Medium;Sliding Window;false
3652;Best Time to Buy and Sell Stock using Strategy;https://leetcode.com/problems/best-time-to-buy-and-sell-stock-using-strategy;Medium;Sliding Window;false
