id;name;url;difficulty;category;is_premium
1028;Recover a Tree From Preorder Traversal;https://leetcode.com/problems/recover-a-tree-from-preorder-traversal;Hard;Depth First Search;false
1034;Coloring A Border;https://leetcode.com/problems/coloring-a-border;Medium;Depth First Search;false
1036;Escape a Large Maze;https://leetcode.com/problems/escape-a-large-maze;Hard;Depth First Search;false
1038;Binary Search Tree to Greater Sum Tree;https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree;Medium;Depth First Search;false
1042;Flower Planting With No Adjacent;https://leetcode.com/problems/flower-planting-with-no-adjacent;Medium;Depth First Search;false
1080;Insufficient Nodes in Root to Leaf Paths;https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths;Medium;Depth First Search;false
1102;Path With Maximum Minimum Value;https://leetcode.com/problems/path-with-maximum-minimum-value;Medium;Depth First Search;true
1110;Delete Nodes And Return Forest;https://leetcode.com/problems/delete-nodes-and-return-forest;Medium;Depth First Search;false
1120;Maximum Average Subtree;https://leetcode.com/problems/maximum-average-subtree;Medium;Depth First Search;true
1123;Lowest Common Ancestor of Deepest Leaves;https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves;Medium;Depth First Search;false
1145;Binary Tree Coloring Game;https://leetcode.com/problems/binary-tree-coloring-game;Medium;Depth First Search;false
1161;Maximum Level Sum of a Binary Tree;https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree;Medium;Depth First Search;false
1192;Critical Connections in a Network;https://leetcode.com/problems/critical-connections-in-a-network;Hard;Depth First Search;false
1202;Smallest String With Swaps;https://leetcode.com/problems/smallest-string-with-swaps;Medium;Depth First Search;false
1203;Sort Items by Groups Respecting Dependencies;https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies;Hard;Depth First Search;false
1214;Two Sum BSTs;https://leetcode.com/problems/two-sum-bsts;Medium;Depth First Search;true
1233;Remove Sub-Folders from the Filesystem;https://leetcode.com/problems/remove-sub-folders-from-the-filesystem;Medium;Depth First Search;false
1236;Web Crawler;https://leetcode.com/problems/web-crawler;Medium;Depth First Search;true
1242;Web Crawler Multithreaded;https://leetcode.com/problems/web-crawler-multithreaded;Medium;Depth First Search;true
1245;Tree Diameter;https://leetcode.com/problems/tree-diameter;Medium;Depth First Search;true
1254;Number of Closed Islands;https://leetcode.com/problems/number-of-closed-islands;Medium;Depth First Search;false
1257;Smallest Common Region;https://leetcode.com/problems/smallest-common-region;Medium;Depth First Search;true
1261;Find Elements in a Contaminated Binary Tree;https://leetcode.com/problems/find-elements-in-a-contaminated-binary-tree;Medium;Depth First Search;false
1267;Count Servers that Communicate;https://leetcode.com/problems/count-servers-that-communicate;Medium;Depth First Search;false
1273;Delete Tree Nodes;https://leetcode.com/problems/delete-tree-nodes;Medium;Depth First Search;true
1302;Deepest Leaves Sum;https://leetcode.com/problems/deepest-leaves-sum;Medium;Depth First Search;false
1305;All Elements in Two Binary Search Trees;https://leetcode.com/problems/all-elements-in-two-binary-search-trees;Medium;Depth First Search;false
1306;Jump Game III;https://leetcode.com/problems/jump-game-iii;Medium;Depth First Search;false
1315;Sum of Nodes with Even-Valued Grandparent;https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent;Medium;Depth First Search;false
