id;name;url;difficulty;category;is_premium
1993;Operations on Tree;https://leetcode.com/problems/operations-on-tree;Medium;Breadth First Search;false
2039;The Time When the Network Becomes Idle;https://leetcode.com/problems/the-time-when-the-network-becomes-idle;Medium;Breadth First Search;false
2045;Second Minimum Time to Reach Destination;https://leetcode.com/problems/second-minimum-time-to-reach-destination;Hard;Breadth First Search;false
2059;Minimum Operations to Convert Number;https://leetcode.com/problems/minimum-operations-to-convert-number;Medium;Breadth First Search;false
2092;Find All People With Secret;https://leetcode.com/problems/find-all-people-with-secret;Hard;Breadth First Search;false
2101;Detonate the Maximum Bombs;https://leetcode.com/problems/detonate-the-maximum-bombs;Medium;Breadth First Search;false
2146;K Highest Ranked Items Within a Price Range;https://leetcode.com/problems/k-highest-ranked-items-within-a-price-range;Medium;Breadth First Search;false
2174;Remove All Ones With Row and Column Flips II;https://leetcode.com/problems/remove-all-ones-with-row-and-column-flips-ii;Medium;Breadth First Search;true
2192;All Ancestors of a Node in a Directed Acyclic Graph;https://leetcode.com/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph;Medium;Breadth First Search;false
2204;Distance to a Cycle in Undirected Graph;https://leetcode.com/problems/distance-to-a-cycle-in-undirected-graph;Hard;Breadth First Search;true
2258;Escape the Spreading Fire;https://leetcode.com/problems/escape-the-spreading-fire;Hard;Breadth First Search;false
2277;Closest Node to Path in Tree;https://leetcode.com/problems/closest-node-to-path-in-tree;Hard;Breadth First Search;true
2290;Minimum Obstacle Removal to Reach Corner;https://leetcode.com/problems/minimum-obstacle-removal-to-reach-corner;Hard;Breadth First Search;false
2316;Count Unreachable Pairs of Nodes in an Undirected Graph;https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph;Medium;Breadth First Search;false
2328;Number of Increasing Paths in a Grid;https://leetcode.com/problems/number-of-increasing-paths-in-a-grid;Hard;Breadth First Search;false
2360;Longest Cycle in a Graph;https://leetcode.com/problems/longest-cycle-in-a-graph;Hard;Breadth First Search;false
2368;Reachable Nodes With Restrictions;https://leetcode.com/problems/reachable-nodes-with-restrictions;Medium;Breadth First Search;false
2385;Amount of Time for Binary Tree to Be Infected;https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected;Medium;Breadth First Search;false
2415;Reverse Odd Levels of Binary Tree;https://leetcode.com/problems/reverse-odd-levels-of-binary-tree;Medium;Breadth First Search;false
2445;Number of Nodes With Value One;https://leetcode.com/problems/number-of-nodes-with-value-one;Medium;Breadth First Search;true
2458;Height of Binary Tree After Subtree Removal Queries;https://leetcode.com/problems/height-of-binary-tree-after-subtree-removal-queries;Hard;Breadth First Search;false
2467;Most Profitable Path in a Tree;https://leetcode.com/problems/most-profitable-path-in-a-tree;Medium;Breadth First Search;false
2471;Minimum Number of Operations to Sort a Binary Tree by Level;https://leetcode.com/problems/minimum-number-of-operations-to-sort-a-binary-tree-by-level;Medium;Breadth First Search;false
2477;Minimum Fuel Cost to Report to the Capital;https://leetcode.com/problems/minimum-fuel-cost-to-report-to-the-capital;Medium;Breadth First Search;false
2492;Minimum Score of a Path Between Two Cities;https://leetcode.com/problems/minimum-score-of-a-path-between-two-cities;Medium;Breadth First Search;false
